user_id,item_id,score,rank,generated_at
User_1925,Item_907,0.12206092701687403,7,2026-09-10 14:40:53.446644+00:00
User_1925,Item_1822,0.1216172912783037,8,2026-09-10 14:40:53.446644+00:00
User_1925,Item_1938,0.12148007763157097,9,2026-09-10 14:40:53.446644+00:00
User_1925,Item_234,0.11912668014176023,10,2026-09-10 14:40:53.446644+00:00
User_3936,Item_1469,0.12817992951084978,1,2026-09-10 14:40:53.446644+00:00
User_3936,Item_507,0.12333864570303409,2,2026-09-10 14:40:53.446644+00:00
User_3936,Item_1018,0.12259818234171968,3,2026-09-10 14:40:53.446644+00:00
User_3936,Item_1745,0.12133130228567937,4,2026-09-10 14:40:53.446644+00:00
User_3936,Item_994,0.1208690146874686,5,2026-09-10 14:40:53.446644+00:00
User_3936,Item_1247,0.11923428530092124,6,2026-09-10 14:40:53.446644+00:00
User_3936,Item_276,0.11839507469628881,7,2026-09-10 14:40:53.446644+00:00
User_3936,Item_412,0.11458663645899561,8,2026-09-10 14:40:53.446644+00:00
User_3936,Item_1617,0.11381239993170773,9,2026-09-10 14:40:53.446644+00:00
User_3936,Item_1938,0.11350387071090856,10,2026-09-10 14:40:53.446644+00:00
User_3161,Item_343,0.14002735098454389,1,2026-09-10 14:40:53.446644+00:00
User_3161,Item_1471,0.13663488379171673,2,2026-09-10 14:40:53.446644+00:00
User_3161,Item_1755,0.1342382950860879,3,2026-09-10 14:40:53.446644+00:00
User_3161,Item_1740,0.13376747364122343,4,2026-09-10 14:40:53.446644+00:00
User_3161,Item_276,0.13323879730631252,5,2026-09-10 14:40:53.446644+00:00
User_3161,Item_1589,0.132009964120537,6,2026-09-10 14:40:53.446644+00:00
User_3161,Item_934,0.13076321015645265,7,2026-09-10 14:40:53.446644+00:00
User_3161,Item_1275,0.13017101159960853,8,2026-09-10 14:40:53.446644+00:00
User_3161,Item_150,0.13017101159960853,9,2026-09-10 14:40:53.446644+00:00
User_3161,Item_1018,0.13014733066559803,10,2026-09-10 14:40:53.446644+00:00
User_985,Item_1700,0.12918998225254316,1,2026-09-10 14:40:53.446644+00:00
User_985,Item_286,0.1242897606675483,2,2026-09-10 14:40:53.446644+00:00
User_985,Item_1938,0.12268276366759287,3,2026-09-10 14:40:53.446644+00:00
User_985,Item_1329,0.12122016192021219,4,2026-09-10 14:40:53.446644+00:00
User_985,Item_234,0.12083425122215215,5,2026-09-10 14:40:53.446644+00:00
User_985,Item_1822,0.12076054641064768,6,2026-09-10 14:40:53.446644+00:00
User_985,Item_1659,0.11912320510229431,7,2026-09-10 14:40:53.446644+00:00
User_985,Item_507,0.11682150379653981,8,2026-09-10 14:40:53.446644+00:00
User_985,Item_264,0.1166757573101343,9,2026-09-10 14:40:53.446644+00:00
User_985,Item_839,0.11562522250586649,10,2026-09-10 14:40:53.446644+00:00
User_1241,Item_1938,0.12923338840595167,1,2026-09-10 14:40:53.446644+00:00
User_1241,Item_1617,0.12334222517211084,2,2026-09-10 14:40:53.446644+00:00
User_1241,Item_507,0.12213228206696411,3,2026-09-10 14:40:53.446644+00:00
User_1241,Item_1729,0.12109430361490213,4,2026-09-10 14:40:53.446644+00:00
User_1241,Item_974,0.1201169213453648,5,2026-09-10 14:40:53.446644+00:00
User_1241,Item_473,0.11971739944033516,6,2026-09-10 14:40:53.446644+00:00
User_1241,Item_358,0.11686889173543397,7,2026-09-10 14:40:53.446644+00:00
User_1241,Item_447,0.11517960885685243,8,2026-09-10 14:40:53.446644+00:00
User_1241,Item_1429,0.11377217605128169,9,2026-09-10 14:40:53.446644+00:00
User_1241,Item_1329,0.11347587374633586,10,2026-09-10 14:40:53.446644+00:00
User_559,Item_1329,0.1351987045040861,1,2026-09-10 14:40:53.446644+00:00
User_559,Item_507,0.12478738391987497,2,2026-09-10 14:40:53.446644+00:00
User_559,Item_286,0.12100330218215433,3,2026-09-10 14:40:53.446644+00:00
User_559,Item_1822,0.12064239698462928,4,2026-09-10 14:40:53.446644+00:00
User_559,Item_234,0.11802150238557535,5,2026-09-10 14:40:53.446644+00:00
User_559,Item_1061,0.11787257117275639,6,2026-09-10 14:40:53.446644+00:00
User_559,Item_264,0.11574028247088736,7,2026-09-10 14:40:53.446644+00:00
User_559,Item_839,0.11568903039155186,8,2026-09-10 14:40:53.446644+00:00
User_559,Item_1617,0.1156768264820205,9,2026-09-10 14:40:53.446644+00:00
User_559,Item_907,0.11368637168949741,10,2026-09-10 14:40:53.446644+00:00
User_3308,Item_595,0.1291385447716871,1,2026-09-10 14:40:53.446644+00:00
User_3308,Item_1717,0.12192819042204073,2,2026-09-10 14:40:53.446644+00:00
User_3308,Item_288,0.11720454520442798,3,2026-09-10 14:40:53.446644+00:00
User_3308,Item_1617,0.11468482159516744,4,2026-09-10 14:40:53.446644+00:00
User_3308,Item_1424,0.11424003161843925,5,2026-09-10 14:40:53.446644+00:00
User_3308,Item_1518,0.1141640595536837,6,2026-09-10 14:40:53.446644+00:00
User_3308,Item_1938,0.11413132051644484,7,2026-09-10 14:40:53.446644+00:00
User_3308,Item_459,0.11395061689313973,8,2026-09-10 14:40:53.446644+00:00
User_3308,Item_110,0.11381951742082523,9,2026-09-10 14:40:53.446644+00:00
User_3308,Item_1546,0.11380395771382643,10,2026-09-10 14:40:53.446644+00:00
User_3903,Item_507,0.13164819246321507,1,2026-09-10 14:40:53.446644+00:00
User_3903,Item_1061,0.1292982419452928,2,2026-09-10 14:40:53.446644+00:00
User_3903,Item_286,0.1289515106234176,3,2026-09-10 14:40:53.446644+00:00
User_3903,Item_1938,0.1264336812533491,4,2026-09-10 14:40:53.446644+00:00
User_3903,Item_1617,0.12597153401581904,5,2026-09-10 14:40:53.446644+00:00
User_3903,Item_333,0.12519466778301,6,2026-09-10 14:40:53.446644+00:00
User_3903,Item_1904,0.12060252098916606,7,2026-09-10 14:40:53.446644+00:00
User_3903,Item_844,0.11861006299771358,8,2026-09-10 14:40:53.446644+00:00
User_3903,Item_1443,0.11471776204739349,9,2026-09-10 14:40:53.446644+00:00
User_3903,Item_276,0.11464868735940276,10,2026-09-10 14:40:53.446644+00:00
User_3683,Item_1905,0.1461797364649771,1,2026-09-10 14:40:53.446644+00:00
User_3683,Item_841,0.13478756643653297,2,2026-09-10 14:40:53.446644+00:00
User_3683,Item_1061,0.12905432126543623,3,2026-09-10 14:40:53.446644+00:00
User_3683,Item_286,0.12230483892101798,4,2026-09-10 14:40:53.446644+00:00
User_3683,Item_333,0.12089485773649461,5,2026-09-10 14:40:53.446644+00:00
User_3683,Item_507,0.11824607861321759,6,2026-09-10 14:40:53.446644+00:00
User_3683,Item_1717,0.11699274377144156,7,2026-09-10 14:40:53.446644+00:00
User_3683,Item_844,0.11694101042385492,8,2026-09-10 14:40:53.446644+00:00
User_3683,Item_1904,0.11643943551500914,9,2026-09-10 14:40:53.446644+00:00
User_3683,Item_839,0.11643943551500914,10,2026-09-10 14:40:53.446644+00:00
User_4769,Item_1938,0.12324910809010134,1,2026-09-10 14:40:53.446644+00:00
User_4769,Item_1149,0.11786552387269335,2,2026-09-10 14:40:53.446644+00:00
User_4769,Item_30,0.11773021858763301,3,2026-09-10 14:40:53.446644+00:00
User_4769,Item_1822,0.11734304187652062,4,2026-09-10 14:40:53.446644+00:00
User_4769,Item_234,0.11436831914808938,5,2026-09-10 14:40:53.446644+00:00
User_4769,Item_276,0.11429115231413037,6,2026-09-10 14:40:53.446644+00:00
User_4769,Item_1657,0.1140981693126874,7,2026-09-10 14:40:53.446644+00:00
User_4769,Item_907,0.11312558784519086,8,2026-09-10 14:40:53.446644+00:00
User_4769,Item_507,0.11296902570939875,9,2026-09-10 14:40:53.446644+00:00
User_4769,Item_446,0.1127510091084022,10,2026-09-10 14:40:53.446644+00:00
User_1700,Item_595,0.17012362519673255,1,2026-09-10 14:40:53.446644+00:00
User_1700,Item_1329,0.1365016854977271,2,2026-09-10 14:40:53.446644+00:00
User_1700,Item_507,0.13566176710995537,3,2026-09-10 14:40:53.446644+00:00
User_1700,Item_343,0.124468344565493,4,2026-09-10 14:40:53.446644+00:00
User_1700,Item_286,0.12143043647965655,5,2026-09-10 14:40:53.446644+00:00
User_1700,Item_1904,0.12047248722469153,6,2026-09-10 14:40:53.446644+00:00
User_1700,Item_1424,0.11748926559426945,7,2026-09-10 14:40:53.446644+00:00
User_1700,Item_1698,0.11647093190888684,8,2026-09-10 14:40:53.446644+00:00
User_1700,Item_1617,0.11541167559184501,9,2026-09-10 14:40:53.446644+00:00
User_1700,Item_450,0.11492246448605731,10,2026-09-10 14:40:53.446644+00:00
User_3596,Item_1216,0.16161421681789134,1,2026-09-10 14:40:53.446644+00:00
User_3596,Item_1471,0.1592819144426677,2,2026-09-10 14:40:53.446644+00:00
User_3596,Item_112,0.1414397113346848,3,2026-09-10 14:40:53.446644+00:00
User_3596,Item_1905,0.12669777611601232,4,2026-09-10 14:40:53.446644+00:00
User_3596,Item_697,0.12656682006638265,5,2026-09-10 14:40:53.446644+00:00
User_3596,Item_1858,0.12639307613075731,6,2026-09-10 14:40:53.446644+00:00
User_3596,Item_595,0.125760202015667,7,2026-09-10 14:40:53.446644+00:00
User_3596,Item_355,0.12384254694371113,8,2026-09-10 14:40:53.446644+00:00
User_3596,Item_798,0.12375752830312628,9,2026-09-10 14:40:53.446644+00:00
User_3596,Item_1545,0.12278096845435114,10,2026-09-10 14:40:53.446644+00:00
User_2060,Item_561,0.12765753518438,1,2026-09-10 14:40:53.446644+00:00
User_2060,Item_1617,0.12700529833586857,2,2026-09-10 14:40:53.446644+00:00
User_2060,Item_1919,0.12579828747173957,3,2026-09-10 14:40:53.446644+00:00
User_2060,Item_145,0.12179808059018105,4,2026-09-10 14:40:53.446644+00:00
User_2060,Item_1626,0.12174943595292745,5,2026-09-10 14:40:53.446644+00:00
User_2060,Item_1905,0.11851729416079224,6,2026-09-10 14:40:53.446644+00:00
User_2060,Item_276,0.11839507469628881,7,2026-09-10 14:40:53.446644+00:00
User_2060,Item_383,0.11824529599959023,8,2026-09-10 14:40:53.446644+00:00
User_2060,Item_507,0.11721320084980894,9,2026-09-10 14:40:53.446644+00:00
User_2060,Item_1700,0.11545286341978368,10,2026-09-10 14:40:53.446644+00:00
User_4714,Item_1938,0.12891620200780332,1,2026-09-10 14:40:53.446644+00:00
User_4714,Item_1617,0.12741371877145724,2,2026-09-10 14:40:53.446644+00:00
User_4714,Item_907,0.12126288407965727,3,2026-09-10 14:40:53.446644+00:00
User_4714,Item_1822,0.11791002311221999,4,2026-09-10 14:40:53.446644+00:00
User_4714,Item_276,0.11426331835019947,5,2026-09-10 14:40:53.446644+00:00
User_4714,Item_1000,0.11426218470603472,6,2026-09-10 14:40:53.446644+00:00
User_4714,Item_1919,0.11357425763221872,7,2026-09-10 14:40:53.446644+00:00
User_4714,Item_247,0.11241871675773091,8,2026-09-10 14:40:53.446644+00:00
User_4714,Item_260,0.11241871675773091,9,2026-09-10 14:40:53.446644+00:00
User_4714,Item_507,0.11241298079139277,10,2026-09-10 14:40:53.446644+00:00
User_909,Item_1905,0.12652743091247418,1,2026-09-10 14:40:53.446644+00:00
User_909,Item_1061,0.12295178486442254,2,2026-09-10 14:40:53.446644+00:00
User_909,Item_907,0.1222787826463281,3,2026-09-10 14:40:53.446644+00:00
User_909,Item_1617,0.12081978290367361,4,2026-09-10 14:40:53.446644+00:00
User_909,Item_286,0.12014398229179513,5,2026-09-10 14:40:53.446644+00:00
User_909,Item_1493,0.11981730699951368,6,2026-09-10 14:40:53.446644+00:00
User_909,Item_333,0.11608357152799986,7,2026-09-10 14:40:53.446644+00:00
User_909,Item_595,0.11378252912044323,8,2026-09-10 14:40:53.446644+00:00
User_909,Item_1938,0.11368948123927931,9,2026-09-10 14:40:53.446644+00:00
User_909,Item_276,0.1134605417609303,10,2026-09-10 14:40:53.446644+00:00
User_3453,Item_507,0.1280082012851876,1,2026-09-10 14:40:53.446644+00:00
User_3453,Item_238,0.1235242078719618,2,2026-09-10 14:40:53.446644+00:00
User_3453,Item_420,0.12213274075013272,3,2026-09-10 14:40:53.446644+00:00
User_3453,Item_276,0.1190398229902753,4,2026-09-10 14:40:53.446644+00:00
User_3453,Item_1617,0.11456128784238274,5,2026-09-10 14:40:53.446644+00:00
User_3453,Item_1581,0.1145151842588176,6,2026-09-10 14:40:53.446644+00:00
User_3453,Item_1938,0.11393492455322869,7,2026-09-10 14:40:53.446644+00:00
User_3453,Item_503,0.11354417922269464,8,2026-09-10 14:40:53.446644+00:00
User_3453,Item_746,0.11354417922269464,9,2026-09-10 14:40:53.446644+00:00
User_3453,Item_281,0.11326548339787139,10,2026-09-10 14:40:53.446644+00:00
User_511,Item_1563,0.14484754608743317,1,2026-09-10 14:40:53.446644+00:00
User_511,Item_1192,0.13715547462872474,2,2026-09-10 14:40:53.446644+00:00
User_511,Item_1061,0.13303953105919922,3,2026-09-10 14:40:53.446644+00:00
User_511,Item_249,0.13133394818517996,4,2026-09-10 14:40:53.446644+00:00
User_511,Item_1905,0.127393987036336,5,2026-09-10 14:40:53.446644+00:00
User_511,Item_860,0.12723493583282788,6,2026-09-10 14:40:53.446644+00:00
User_511,Item_980,0.1263318208832142,7,2026-09-10 14:40:53.446644+00:00
User_511,Item_826,0.12564456610197516,8,2026-09-10 14:40:53.446644+00:00
User_511,Item_1174,0.12548958974356658,9,2026-09-10 14:40:53.446644+00:00
User_511,Item_1368,0.12528008067680688,10,2026-09-10 14:40:53.446644+00:00
User_580,Item_1938,0.11721320084980894,1,2026-09-10 14:40:53.446644+00:00
User_580,Item_507,0.11560550782337964,2,2026-09-10 14:40:53.446644+00:00
User_580,Item_144,0.11380530665701087,3,2026-09-10 14:40:53.446644+00:00
User_580,Item_1617,0.11329916588760001,4,2026-09-10 14:40:53.446644+00:00
User_580,Item_276,0.11292244675948565,5,2026-09-10 14:40:53.446644+00:00
User_580,Item_595,0.11263937821022389,6,2026-09-10 14:40:53.446644+00:00
User_580,Item_1685,0.1122030505882065,7,2026-09-10 14:40:53.446644+00:00
User_580,Item_286,0.11201429754091541,8,2026-09-10 14:40:53.446644+00:00
User_580,Item_1717,0.11109138730411715,9,2026-09-10 14:40:53.446644+00:00
User_580,Item_264,0.11109138730411715,10,2026-09-10 14:40:53.446644+00:00
User_2217,Item_848,0.18001209425690964,1,2026-09-10 14:40:53.446644+00:00
User_2217,Item_1905,0.13153392895845034,2,2026-09-10 14:40:53.446644+00:00
User_2217,Item_1061,0.12888818276804145,3,2026-09-10 14:40:53.446644+00:00
User_2217,Item_1617,0.1256329213408654,4,2026-09-10 14:40:53.446644+00:00
User_2217,Item_907,0.12414269181885558,5,2026-09-10 14:40:53.446644+00:00
User_2217,Item_1938,0.12407846625067247,6,2026-09-10 14:40:53.446644+00:00
User_2217,Item_276,0.1235784867982232,7,2026-09-10 14:40:53.446644+00:00
User_2217,Item_286,0.1217745047062209,8,2026-09-10 14:40:53.446644+00:00
User_2217,Item_333,0.12073394223992161,9,2026-09-10 14:40:53.446644+00:00
User_2217,Item_844,0.11623053420484959,10,2026-09-10 14:40:53.446644+00:00
User_3913,Item_234,0.12190253831853562,1,2026-09-10 14:40:53.446644+00:00
User_3913,Item_1061,0.11938392289361352,2,2026-09-10 14:40:53.446644+00:00
User_3913,Item_1938,0.11666082886233241,3,2026-09-10 14:40:53.446644+00:00
User_3913,Item_1905,0.11560566177800899,4,2026-09-10 14:40:53.446644+00:00
User_3913,Item_1192,0.11541242016544365,5,2026-09-10 14:40:53.446644+00:00
User_3913,Item_276,0.11429115231413037,6,2026-09-10 14:40:53.446644+00:00
User_3913,Item_1617,0.11421725931940599,7,2026-09-10 14:40:53.446644+00:00
User_3913,Item_507,0.11317321017923707,8,2026-09-10 14:40:53.446644+00:00
User_3913,Item_1822,0.11300169139824671,9,2026-09-10 14:40:53.446644+00:00
User_3913,Item_595,0.1124157829397439,10,2026-09-10 14:40:53.446644+00:00
User_4982,Item_595,0.13318361883668572,1,2026-09-10 14:40:53.446644+00:00
User_4982,Item_1627,0.12729703307520193,2,2026-09-10 14:40:53.446644+00:00
User_4982,Item_758,0.12494285616257492,3,2026-09-10 14:40:53.446644+00:00
User_4982,Item_1270,0.1192056046140707,4,2026-09-10 14:40:53.446644+00:00
User_4982,Item_112,0.11826255450304216,5,2026-09-10 14:40:53.446644+00:00
User_4982,Item_1706,0.11826255450304216,6,2026-09-10 14:40:53.446644+00:00
User_4982,Item_276,0.11549027176767283,7,2026-09-10 14:40:53.446644+00:00
User_4982,Item_1938,0.11525941583190251,8,2026-09-10 14:40:53.446644+00:00
User_4982,Item_1617,0.11525941583190251,9,2026-09-10 14:40:53.446644+00:00
User_4982,Item_648,0.1148425632963209,10,2026-09-10 14:40:53.446644+00:00
User_3091,Item_1905,0.13508149479767168,1,2026-09-10 14:40:53.446644+00:00
User_3091,Item_1617,0.13162001014689684,2,2026-09-10 14:40:53.446644+00:00
User_3091,Item_234,0.12572158695266727,3,2026-09-10 14:40:53.446644+00:00
User_3091,Item_333,0.1202492355231083,4,2026-09-10 14:40:53.446644+00:00
User_3091,Item_1061,0.120161719284195,5,2026-09-10 14:40:53.446644+00:00
User_3091,Item_1938,0.11968304378707086,6,2026-09-10 14:40:53.446644+00:00
User_3091,Item_276,0.11687620722293242,7,2026-09-10 14:40:53.446644+00:00
User_3091,Item_844,0.11573338159755375,8,2026-09-10 14:40:53.446644+00:00
User_3091,Item_595,0.11482716811337083,9,2026-09-10 14:40:53.446644+00:00
User_3091,Item_507,0.11359037083585685,10,2026-09-10 14:40:53.446644+00:00
User_1901,Item_595,0.1577064257631965,1,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1904,0.12674906492029014,2,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1717,0.12621143459406306,3,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1424,0.12222560578755452,4,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1617,0.11541167559184501,5,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1938,0.11541167559184501,6,2026-09-10 14:40:53.446644+00:00
User_1901,Item_907,0.11280372746864518,7,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1061,0.11280372746864518,8,2026-09-10 14:40:53.446644+00:00
User_1901,Item_983,0.11249960884878563,9,2026-09-10 14:40:53.446644+00:00
User_1901,Item_1077,0.11215318686881337,10,2026-09-10 14:40:53.446644+00:00
User_2574,Item_276,0.13406855290529476,1,2026-09-10 14:40:53.446644+00:00
User_2574,Item_1718,0.11838771550343082,2,2026-09-10 14:40:53.446644+00:00
User_2574,Item_507,0.11644141941511003,3,2026-09-10 14:40:53.446644+00:00
User_2574,Item_512,0.11604911549852305,4,2026-09-10 14:40:53.446644+00:00
User_2574,Item_1938,0.11541167559184501,5,2026-09-10 14:40:53.446644+00:00
User_2574,Item_1617,0.11541167559184501,6,2026-09-10 14:40:53.446644+00:00
User_2574,Item_1424,0.11452376010001526,7,2026-09-10 14:40:53.446644+00:00
User_2574,Item_260,0.11333013707874219,8,2026-09-10 14:40:53.446644+00:00
User_2574,Item_247,0.11305048699104324,9,2026-09-10 14:40:53.446644+00:00
User_2574,Item_307,0.11288841175402824,10,2026-09-10 14:40:53.446644+00:00
User_1003,Item_276,0.13171325055308514,1,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1768,0.12860243475402874,2,2026-09-10 14:40:53.446644+00:00
User_1003,Item_595,0.12606740282924855,3,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1617,0.12208027106956071,4,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1920,0.12163626450499791,5,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1471,0.11926573475152043,6,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1848,0.11654230070165034,7,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1938,0.11406131744680072,8,2026-09-10 14:40:53.446644+00:00
User_1003,Item_1046,0.11314845828680267,9,2026-09-10 14:40:53.446644+00:00
User_1003,Item_507,0.1125474991965698,10,2026-09-10 14:40:53.446644+00:00
User_3984,Item_276,0.13821893448006217,1,2026-09-10 14:40:53.446644+00:00
User_3984,Item_1424,0.12606779891074504,2,2026-09-10 14:40:53.446644+00:00
User_3984,Item_343,0.12420692828827909,3,2026-09-10 14:40:53.446644+00:00
User_3984,Item_507,0.11644141941511003,4,2026-09-10 14:40:53.446644+00:00
User_3984,Item_1938,0.11541167559184501,5,2026-09-10 14:40:53.446644+00:00
User_3984,Item_1617,0.11541167559184501,6,2026-09-10 14:40:53.446644+00:00
User_3984,Item_1077,0.11530504585908649,7,2026-09-10 14:40:53.446644+00:00
User_3984,Item_247,0.1150885126238208,8,2026-09-10 14:40:53.446644+00:00
User_3984,Item_1581,0.11505852029817282,9,2026-09-10 14:40:53.446644+00:00
User_3984,Item_1178,0.11443763881548107,10,2026-09-10 14:40:53.446644+00:00
User_4530,Item_595,0.15444143722500425,1,2026-09-10 14:40:53.446644+00:00
User_4530,Item_1310,0.12241241045263282,2,2026-09-10 14:40:53.446644+00:00
User_4530,Item_1313,0.12149543530225447,3,2026-09-10 14:40:53.446644+00:00
User_4530,Item_1424,0.12062259020614141,4,2026-09-10 14:40:53.446644+00:00
User_4530,Item_343,0.12035965661768486,5,2026-09-10 14:40:53.446644+00:00
User_4530,Item_1077,0.12017915548564727,6,2026-09-10 14:40:53.446644+00:00
User_4530,Item_450,0.12004155566228847,7,2026-09-10 14:40:53.446644+00:00
User_4530,Item_503,0.1194465844339834,8,2026-09-10 14:40:53.446644+00:00
User_4530,Item_200,0.11884796375225957,9,2026-09-10 14:40:53.446644+00:00
User_4530,Item_1581,0.11857461110623502,10,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1920,0.1198151445261242,1,2026-09-10 14:40:53.446644+00:00
User_3607,Item_363,0.11965235476140529,2,2026-09-10 14:40:53.446644+00:00
User_3607,Item_276,0.11549027176767283,3,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1617,0.11525941583190251,4,2026-09-10 14:40:53.446644+00:00
User_3607,Item_507,0.11491580658102289,5,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1989,0.11353078862375145,6,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1938,0.11332594684778427,7,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1061,0.11280372746864518,8,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1329,0.11153474763507987,9,2026-09-10 14:40:53.446644+00:00
User_3607,Item_1905,0.11150750044177782,10,2026-09-10 14:40:53.446644+00:00
User_2278,Item_276,0.13495502116289607,1,2026-09-10 14:40:53.446644+00:00
User_2278,Item_595,0.13428656111328205,2,2026-09-10 14:40:53.446644+00:00
User_2278,Item_1617,0.12791712692821633,3,2026-09-10 14:40:53.446644+00:00
User_2278,Item_507,0.12540520521484802,4,2026-09-10 14:40:53.446644+00:00
User_2278,Item_1905,0.12067520001448176,5,2026-09-10 14:40:53.446644+00:00
User_2278,Item_907,0.11906751900430551,6,2026-09-10 14:40:53.446644+00:00
User_2278,Item_1061,0.11781249091353023,7,2026-09-10 14:40:53.446644+00:00
User_2278,Item_1938,0.1158429721632578,8,2026-09-10 14:40:53.446644+00:00
User_2278,Item_1848,0.11435337648916374,9,2026-09-10 14:40:53.446644+00:00
User_2278,Item_333,0.11386765479547212,10,2026-09-10 14:40:53.446644+00:00
User_3532,Item_1329,0.1279206610968578,1,2026-09-10 14:40:53.446644+00:00
User_3532,Item_507,0.12110997611544107,2,2026-09-10 14:40:53.446644+00:00
User_3532,Item_1424,0.11911876538307556,3,2026-09-10 14:40:53.446644+00:00
User_3532,Item_450,0.11561176509469723,4,2026-09-10 14:40:53.446644+00:00
User_3532,Item_343,0.1152602907149832,5,2026-09-10 14:40:53.446644+00:00
User_3532,Item_264,0.11488952321216923,6,2026-09-10 14:40:53.446644+00:00
User_3532,Item_1617,0.1144867489250717,7,2026-09-10 14:40:53.446644+00:00
User_3532,Item_969,0.1141640595536837,8,2026-09-10 14:40:53.446644+00:00
User_3532,Item_1518,0.1141640595536837,9,2026-09-10 14:40:53.446644+00:00
User_3532,Item_459,0.11395061689313973,10,2026-09-10 14:40:53.446644+00:00
User_2794,Item_595,0.13834649593944123,1,2026-09-10 14:40:53.446644+00:00
User_2794,Item_1938,0.13302107060450205,2,2026-09-10 14:40:53.446644+00:00
User_2794,Item_1546,0.12366861502796017,3,2026-09-10 14:40:53.446644+00:00
User_2794,Item_276,0.12278922992101386,4,2026-09-10 14:40:53.446644+00:00
User_2794,Item_275,0.12202133028914247,5,2026-09-10 14:40:53.446644+00:00
User_2794,Item_1424,0.11971810397546886,6,2026-09-10 14:40:53.446644+00:00
User_2794,Item_1617,0.11687620722293242,7,2026-09-10 14:40:53.446644+00:00
User_2794,Item_507,0.11647947642449105,8,2026-09-10 14:40:53.446644+00:00
User_2794,Item_1904,0.1158347871871626,9,2026-09-10 14:40:53.446644+00:00
User_2794,Item_1717,0.1158347871871626,10,2026-09-10 14:40:53.446644+00:00
User_2355,Item_1938,0.1258028496073309,1,2026-09-10 14:40:53.446644+00:00
User_2355,Item_234,0.11726533731014864,2,2026-09-10 14:40:53.446644+00:00
User_2355,Item_276,0.11574332539622267,3,2026-09-10 14:40:53.446644+00:00
User_2355,Item_1617,0.11368375792631027,4,2026-09-10 14:40:53.446644+00:00
User_2355,Item_507,0.11296902570939875,5,2026-09-10 14:40:53.446644+00:00
User_2355,Item_595,0.11152920383898118,6,2026-09-10 14:40:53.446644+00:00
User_2355,Item_1919,0.11126979162112505,7,2026-09-10 14:40:53.446644+00:00
User_2355,Item_488,0.11114221941700798,8,2026-09-10 14:40:53.446644+00:00
User_2355,Item_1528,0.11109274764641938,9,2026-09-10 14:40:53.446644+00:00
User_2355,Item_30,0.11082004305403964,10,2026-09-10 14:40:53.446644+00:00
User_3124,Item_503,0.12636188493039247,1,2026-09-10 14:40:53.446644+00:00
User_3124,Item_1313,0.12034800251534802,2,2026-09-10 14:40:53.446644+00:00
User_3124,Item_1659,0.1197471036746855,3,2026-09-10 14:40:53.446644+00:00
User_3124,Item_921,0.11800618109518714,4,2026-09-10 14:40:53.446644+00:00
User_3124,Item_1681,0.11680798569161419,5,2026-09-10 14:40:53.446644+00:00
User_3124,Item_951,0.11578216732402136,6,2026-09-10 14:40:53.446644+00:00
User_3124,Item_448,0.11507541962581208,7,2026-09-10 14:40:53.446644+00:00
User_3124,Item_40,0.11507541962581208,8,2026-09-10 14:40:53.446644+00:00
User_3124,Item_276,0.11474944667509891,9,2026-09-10 14:40:53.446644+00:00
User_3124,Item_1768,0.11450125222313758,10,2026-09-10 14:40:53.446644+00:00
User_2202,Item_1323,0.13658918165171,1,2026-09-10 14:40:53.446644+00:00
User_2202,Item_276,0.13058765438815642,2,2026-09-10 14:40:53.446644+00:00
User_2202,Item_343,0.11999367565558289,3,2026-09-10 14:40:53.446644+00:00
User_2202,Item_1648,0.1174724543218209,4,2026-09-10 14:40:53.446644+00:00
User_2202,Item_1617,0.11541167559184501,5,2026-09-10 14:40:53.446644+00:00
User_2202,Item_1938,0.11541167559184501,6,2026-09-10 14:40:53.446644+00:00
User_2202,Item_958,0.1145588843561643,7,2026-09-10 14:40:53.446644+00:00
User_2202,Item_507,0.11426599476545686,8,2026-09-10 14:40:53.446644+00:00
User_2202,Item_260,0.11292710761399223,9,2026-09-10 14:40:53.446644+00:00
User_2202,Item_247,0.11264832568163392,10,2026-09-10 14:40:53.446644+00:00
User_2630,Item_1938,0.12481721106421644,1,2026-09-10 14:40:53.446644+00:00
User_2630,Item_1617,0.12433018939082957,2,2026-09-10 14:40:53.446644+00:00
User_2630,Item_1905,0.11757196950498386,3,2026-09-10 14:40:53.446644+00:00
User_2630,Item_333,0.11607664434096648,4,2026-09-10 14:40:53.446644+00:00
